depth,density_bulk
35.29,698.02
35.3,698.02
35.31,698.02
35.32,698.02
35.33,698.02
35.34,698.02
35.35,698.02
35.36,698.02
35.37,698.02
35.38,698.02
35.39,698.02
35.4,698.02
35.41,698.02
35.42,698.02
35.43,698.02
35.44,698.02
35.45,698.02
35.46,698.02
35.47,698.02
35.48,698.02
35.49,698.02
35.5,698.02
35.51,698.02
35.52,698.02
35.53,698.02
35.54,698.02
35.55,698.02
35.56,698.02
35.57,698.02
35.58,698.02
35.59,698.02
35.6,698.02
35.61,698.02
35.62,698.02
35.63,698.02
35.64,698.02
35.65,698.02
35.66,698.02
35.67,698.02
35.68,698.02
35.69,698.02
35.7,698.02
35.71,698.02
35.72,698.02
35.73,698.02
35.74,698.02
35.75,698.02
35.76,698.02
35.77,704.12
35.78,704.12
35.79,704.12
35.8,704.12
35.81,704.12
35.82,704.12
35.83,704.12
35.84,704.12
35.85,704.12
35.86,704.12
35.87,704.12
35.88,704.12
35.89,704.12
35.9,704.12
35.91,704.12
35.92,704.12
35.93,704.12
35.94,704.12
35.95,704.12
35.96,704.12
35.97,704.12
35.98,704.12
35.99,704.12
36,704.12
36.01,704.12
36.02,704.12
36.03,704.12
36.04,704.12
36.05,704.12
36.06,704.12
36.07,704.12
36.08,704.12
36.09,704.12
36.1,704.12
36.11,704.12
36.12,704.12
36.13,704.12
36.14,704.12
36.15,704.12
36.16,704.12
36.17,704.12
36.18,704.12
36.19,704.12
36.2,704.12
36.21,704.12
36.22,704.12
36.23,704.12
36.24,704.12
36.25,704.12
36.26,704.12
36.27,704.12
36.28,704.12
36.29,745.71
36.3,745.71
36.31,745.71
36.32,745.71
36.33,745.71
36.34,745.71
36.35,745.71
36.36,745.71
36.37,745.71
36.38,745.71
36.39,745.71
36.4,745.71
36.41,745.71
36.42,745.71
36.43,745.71
36.44,745.71
36.45,745.71
36.46,745.71
36.47,745.71
36.48,745.71
36.49,745.71
36.5,745.71
36.51,745.71
36.52,745.71
36.53,745.71
36.54,745.71
36.55,745.71
36.56,745.71
36.57,745.71
36.58,745.71
36.59,745.71
36.6,745.71
36.61,745.71
36.62,745.71
36.63,745.71
36.64,748.8
36.65,748.8
36.66,748.8
36.67,748.8
36.68,748.8
36.69,748.8
36.7,748.8
36.71,748.8
36.72,748.8
36.73,748.8
36.74,748.8
36.75,748.8
36.76,748.8
36.77,748.8
36.78,748.8
36.79,748.8
36.8,748.8
36.81,748.8
36.82,748.8
36.83,748.8
36.84,748.8
36.85,748.8
36.86,748.8
36.87,748.8
36.88,748.8
36.89,748.8
36.9,748.8
36.91,748.8
36.92,748.8
36.93,748.8
36.94,748.8
36.95,748.8
36.96,748.8
36.97,748.8
36.98,748.8
36.99,748.8
37,748.8
37.01,748.8
37.02,748.8
37.03,748.8
37.04,748.8
37.05,748.8
37.06,748.8
37.07,748.8
37.08,748.8
37.09,748.8
37.1,748.8
37.11,748.8
37.12,736.37
37.13,736.37
37.14,736.37
37.15,736.37
37.16,736.37
37.17,736.37
37.18,736.37
37.19,736.37
37.2,736.37
37.21,736.37
37.22,736.37
37.23,736.37
37.24,736.37
37.25,736.37
37.26,736.37
37.27,736.37
37.28,736.37
37.29,736.37
37.3,736.37
37.31,736.37
37.32,736.37
37.33,736.37
37.34,736.37
37.35,736.37
37.36,736.37
37.37,736.37
37.38,736.37
37.39,736.37
37.4,736.37
37.41,736.37
37.42,736.37
37.43,736.37
37.44,736.37
37.45,736.37
37.46,736.37
37.47,736.37
37.48,736.37
37.49,736.37
37.5,736.37
37.51,736.37
37.52,736.37
37.53,736.37
37.54,736.37
37.55,736.37
37.56,736.37
37.57,736.37
37.58,736.37
37.59,736.37
37.6,736.37
37.61,736.37
37.62,736.37
37.63,736.37
37.64,811.91
37.65,811.91
37.66,811.91
37.67,811.91
37.68,811.91
37.69,811.91
37.7,811.91
37.71,811.91
37.72,811.91
37.73,811.91
37.74,811.91
37.75,811.91
37.76,811.91
37.77,811.91
37.78,811.91
37.79,811.91
37.8,795.47
37.81,795.47
37.82,795.47
37.83,795.47
37.84,795.47
37.85,795.47
37.86,795.47
37.87,795.47
37.88,795.47
37.89,795.47
37.9,795.47
37.91,795.47
37.92,795.47
37.93,795.47
37.94,795.47
37.95,795.47
37.96,795.47
37.97,795.47
37.98,795.47
37.99,795.47
38,795.47
38.01,795.47
38.02,795.47
38.03,795.47
38.04,795.47
38.05,795.47
38.06,795.47
38.07,795.47
38.08,795.47
38.09,795.47
38.1,795.47
38.11,795.47
38.12,795.47
38.13,795.47
38.14,795.47
38.15,742.77
38.16,742.77
38.17,742.77
38.18,742.77
38.19,742.77
38.2,742.77
38.21,742.77
38.22,742.77
38.23,742.77
38.24,742.77
38.25,742.77
38.26,742.77
38.27,742.77
38.28,742.77
38.29,742.77
38.3,742.77
38.31,742.77
38.32,742.77
38.33,742.77
38.34,742.77
38.35,742.77
38.36,742.77
38.37,742.77
38.38,742.77
38.39,742.77
38.4,742.77
38.41,742.77
38.42,742.77
38.43,742.77
38.44,742.77
38.45,742.77
38.46,742.77
38.47,742.77
38.48,742.77
38.49,742.77
38.5,742.77
38.51,742.77
38.52,742.77
38.53,742.77
38.54,742.77
38.55,742.77
38.56,742.77
38.57,733.29
38.58,733.29
38.59,733.29
38.6,733.29
38.61,733.29
38.62,733.29
38.63,733.29
38.64,733.29
38.65,733.29
38.66,733.29
38.67,733.29
38.68,733.29
38.69,733.29
38.7,733.29
38.71,733.29
38.72,733.29
38.73,733.29
38.74,733.29
38.75,733.29
38.76,733.29
38.77,733.29
38.78,694.77
38.79,694.77
38.8,694.77
38.81,694.77
38.82,694.77
38.83,694.77
38.84,694.77
38.85,694.77
38.86,694.77
38.87,694.77
38.88,694.77
38.89,694.77
38.9,694.77
38.91,694.77
38.92,694.77
38.93,694.77
38.94,694.77
38.95,858.99
38.96,858.99
38.97,858.99
38.98,858.99
38.99,858.99
39,858.99
39.01,858.99
39.02,858.99
39.03,858.99
39.04,770.13
39.05,770.13
39.06,770.13
39.07,770.13
39.08,770.13
39.09,770.13
39.1,770.13
39.11,770.13
39.12,770.13
39.13,770.13
39.14,770.13
39.15,770.13
39.16,770.13
39.17,770.13
39.18,770.13
39.19,770.13
39.2,770.13
39.21,770.13
39.22,770.13
39.23,770.13
39.24,770.13
39.25,770.13
39.26,770.13
39.27,770.13
39.28,770.13
39.29,770.13
39.3,770.13
39.31,770.13
39.32,770.13
39.33,770.13
39.34,770.13
39.35,770.13
39.36,770.13
39.37,770.13
39.38,770.13
39.39,770.13
39.4,770.13
39.41,770.13
39.42,770.13
39.43,770.13
39.44,770.13
39.45,770.13
39.46,770.13
39.47,770.13
39.48,763.55
39.49,763.55
39.5,763.55
39.51,763.55
39.52,763.55
39.53,763.55
39.54,763.55
39.55,763.55
39.56,763.55
39.57,763.55
39.58,763.55
39.59,763.55
39.6,763.55
39.61,763.55
39.62,763.55
39.63,763.55
39.64,763.55
39.65,763.55
39.66,763.55
39.67,763.55
39.68,763.55
39.69,763.55
39.7,763.55
39.71,763.55
39.72,763.55
39.73,763.55
39.74,763.55
39.75,763.55
39.76,763.55
39.77,763.55
39.78,763.55
39.79,763.55
39.8,763.55
39.81,763.55
39.82,763.55
39.83,763.55
39.84,763.55
39.85,763.55
39.86,763.55
39.87,763.55
39.88,763.55
39.89,763.55
39.9,763.55
39.91,763.55
39.92,763.55
39.93,660.15
39.94,660.15
39.95,660.15
39.96,660.15
39.97,660.15
39.98,660.15
39.99,660.15
40,660.15
40.01,660.15
40.02,660.15
40.03,660.15
40.04,660.15
40.05,660.15
40.06,724.18
40.07,724.18
40.08,724.18
40.09,724.18
40.1,724.18
40.11,724.18
40.12,724.18
40.13,724.18
40.14,724.18
40.15,724.18
40.16,724.18
40.17,724.18
40.18,724.18
40.19,724.18
40.2,724.18
40.21,724.18
40.22,724.18
40.23,724.18
40.24,724.18
40.25,724.18
40.26,724.18
40.27,724.18
40.28,724.18
40.29,724.18
40.3,724.18
40.31,724.18
40.32,724.18
40.33,757.78
40.34,757.78
40.35,757.78
40.36,757.78
40.37,757.78
40.38,757.78
40.39,757.78
40.4,757.78
40.41,757.78
40.42,757.78
40.43,757.78
40.44,757.78
40.45,757.78
40.46,757.78
40.47,757.78
40.48,757.78
40.49,757.78
40.5,757.78
40.51,757.78
40.52,757.78
40.53,757.78
40.54,757.78
40.55,757.78
40.56,757.78
40.57,757.78
40.58,757.78
40.59,757.78
40.6,757.78
40.61,757.78
40.62,757.78
40.63,757.78
40.64,757.78
40.65,757.78
40.66,757.78
40.67,757.78
40.68,757.78
40.69,757.78
40.7,757.78
40.71,757.78
40.72,757.78
40.73,757.78
40.74,757.78
40.75,757.78
40.76,675.36
40.77,675.36
40.78,675.36
40.79,675.36
40.8,675.36
40.81,675.36
40.82,675.36
40.83,675.36
40.84,675.36
40.85,675.36
40.86,675.36
40.87,675.36
40.88,675.36
40.89,675.36
40.9,675.36
40.91,675.36
40.92,675.36
40.93,675.36
40.94,675.36
40.95,675.36
40.96,675.36
40.97,675.36
40.98,675.36
40.99,675.36
41,675.36
41.01,675.36
41.02,675.36
41.03,675.36
41.04,675.36
41.05,675.36
41.06,675.36
41.07,675.36
41.08,675.36
41.09,675.36
41.1,675.36
41.11,675.36
41.12,675.36
41.13,675.36
41.14,675.36
41.15,675.36
41.16,675.36
41.17,675.36
41.18,675.36
41.19,675.36
41.2,675.36
41.21,675.36
41.22,675.36
41.23,675.36
41.24,675.36
41.25,675.36
41.26,675.36
41.27,675.36
41.28,675.36
41.29,675.36
41.3,675.36
41.31,675.36
41.32,619.49
41.33,619.49
41.34,619.49
41.35,619.49
41.36,619.49
41.37,619.49
41.38,619.49
41.39,619.49
41.4,619.49
41.41,619.49
41.42,619.49
41.43,619.49
41.44,619.49
41.45,619.49
41.46,619.49
41.47,619.49
41.48,619.49
41.49,619.49
41.5,619.49
41.51,619.49
41.52,619.49
41.53,619.49
41.54,619.49
41.55,619.49
41.56,619.49
41.57,619.49
41.58,619.49
41.59,619.49
41.6,619.49
41.61,732.94
41.62,732.94
41.63,732.94
41.64,732.94
41.65,732.94
41.66,732.94
41.67,732.94
41.68,732.94
41.69,732.94
41.7,732.94
41.71,732.94
41.72,732.94
41.73,750
41.74,750
41.75,750
41.76,750
41.77,750
41.78,750
41.79,750
41.8,750
41.81,750
41.82,750
41.83,750
41.84,750
41.85,750
41.86,750
41.87,750
41.88,750
41.89,750
41.9,750
41.91,750
41.92,750
41.93,750
41.94,750
41.95,750
41.96,750
41.97,750
41.98,750
41.99,750
42,750
42.01,750
42.02,750
42.03,750
42.04,750
42.05,750
42.06,750
42.07,750
42.08,750
42.09,750
42.1,750
42.11,750
42.12,750
42.13,750
42.14,750
42.15,750
42.16,750
42.17,750
42.18,750
42.19,750
42.2,750
42.21,750
42.22,750
42.23,750
42.24,750
42.25,750
42.26,750
42.27,750
42.28,750
42.29,750
42.3,750
42.31,750
42.32,750
42.33,750
42.34,750
42.35,750
42.36,750
42.37,750
42.38,750
42.39,750
42.4,750
42.41,750
42.42,750
42.43,750
42.44,750
42.45,750
42.46,750
42.47,750
42.48,750
42.49,750
42.5,750
42.51,750
42.52,750
42.53,750
42.54,750
42.55,750
42.56,750
42.57,750
42.58,770.79
42.59,770.79
42.6,770.79
42.61,770.79
42.62,770.79
42.63,770.79
42.64,770.79
42.65,770.79
42.66,770.79
42.67,770.79
42.68,770.79
42.69,770.79
42.7,770.79
42.71,770.79
42.72,770.79
42.73,770.79
42.74,770.79
42.75,770.79
42.76,770.79
42.77,770.79
42.78,770.79
42.79,770.79
42.8,770.79
42.81,770.79
42.82,770.79
42.83,770.79
42.84,770.79
42.85,770.79
42.86,770.79
42.87,770.79
42.88,770.79
42.89,770.79
42.9,770.79
42.91,770.79
42.92,770.79
42.93,770.79
42.94,770.79
42.95,770.79
42.96,769.6
42.97,769.6
42.98,769.6
42.99,769.6
43,769.6
43.01,769.6
43.02,769.6
43.03,769.6
43.04,769.6
43.05,769.6
43.06,769.6
43.07,769.6
43.08,769.6
43.09,769.6
43.1,769.6
43.11,769.6
43.12,769.6
43.13,769.6
43.14,769.6
43.15,769.6
43.16,769.6
43.17,769.6
43.18,769.6
43.19,769.6
43.2,769.6
43.21,769.6
43.22,769.6
43.23,769.6
43.24,769.6
43.25,769.6
43.26,769.6
43.27,781.3
43.28,781.3
43.29,781.3
43.3,781.3
43.31,781.3
43.32,781.3
43.33,781.3
43.34,781.3
43.35,781.3
43.36,781.3
43.37,767.88
43.38,767.88
43.39,767.88
43.4,767.88
43.41,767.88
43.42,767.88
43.43,767.88
43.44,767.88
43.45,767.88
43.46,767.88
43.47,767.88
43.48,767.88
43.49,767.88
43.5,767.88
43.51,767.88
43.52,767.88
43.53,767.88
43.54,767.88
43.55,767.88
43.56,767.88
43.57,767.88
43.58,767.88
43.59,767.88
43.6,767.88
43.61,767.88
43.62,767.88
43.63,767.88
43.64,767.88
43.65,767.88
43.66,767.88
43.67,767.88
43.68,767.88
43.69,767.88
43.7,767.88
43.71,767.88
43.72,767.88
43.73,767.88
43.74,767.88
43.75,767.88
43.76,767.88
43.77,767.88
43.78,767.88
43.79,767.88
43.8,767.88
43.81,767.88
43.82,767.88
43.83,767.88
43.84,767.88
43.85,767.88
43.86,767.88
43.87,767.88
43.88,767.88
43.89,785.77
43.9,785.77
43.91,785.77
43.92,785.77
43.93,785.77
43.94,785.77
43.95,785.77
43.96,785.77
43.97,785.77
43.98,785.77
43.99,785.77
44,785.77
44.01,785.77
44.02,785.77
44.03,785.77
44.04,785.77
44.05,785.77
44.06,785.77
44.07,785.77
44.08,785.77
44.09,785.77
44.1,785.77
44.11,785.77
44.12,785.77
44.13,785.77
44.14,785.77
44.15,785.77
44.16,759.14
44.17,759.14
44.18,759.14
44.19,759.14
44.2,759.14
44.21,759.14
44.22,759.14
44.23,759.14
44.24,759.14
44.25,759.14
44.26,759.14
44.27,759.14
44.28,759.14
44.29,759.14
44.3,759.14
44.31,759.14
44.32,759.14
44.33,759.14
44.34,759.14
44.35,759.14
44.36,759.14
44.37,759.14
44.38,759.14
44.39,759.14
44.4,759.14
44.41,767.21
44.42,767.21
44.43,767.21
44.44,767.21
44.45,767.21
44.46,767.21
44.47,767.21
44.48,767.21
44.49,767.21
44.5,767.21
44.51,767.21
44.52,767.21
44.53,767.21
44.54,767.21
44.55,767.21
44.56,767.21
44.57,767.21
44.58,767.21
44.59,767.21
44.6,767.21
44.61,767.21
44.62,767.21
44.63,767.21
44.64,767.21
44.65,767.21
44.66,767.21
44.67,767.21
44.68,767.21
44.69,767.21
44.7,767.21
44.71,767.21
44.72,767.21
44.73,767.21
44.74,767.21
44.75,767.21
44.76,767.21
44.77,767.21
44.78,767.21
44.79,767.21
44.8,767.21
44.81,767.21
44.82,767.21
44.83,767.21
44.84,767.21
44.85,767.21
44.86,767.21
44.87,767.21
44.88,767.21
44.89,767.21
44.9,767.21
44.91,767.21
44.92,767.21
44.93,762.37
44.94,762.37
44.95,762.37
44.96,762.37
44.97,762.37
44.98,762.37
44.99,762.37
45,762.37
45.01,762.37
45.02,762.37
45.03,762.37
45.04,762.37
45.05,762.37
45.06,762.37
45.07,792.91
45.08,792.91
45.09,792.91
45.1,792.91
45.11,792.91
45.12,792.91
45.13,792.91
45.14,792.91
45.15,792.91
45.16,792.91
45.17,792.91
45.18,792.91
45.19,792.91
45.2,792.91
45.21,816.03
45.22,816.03
45.23,816.03
45.24,816.03
45.25,816.03
45.26,816.03
45.27,816.03
45.28,816.03
45.29,816.03
45.3,816.03
45.31,816.03
45.32,816.03
45.33,816.03
45.34,816.03
45.35,816.03
45.36,816.03
45.37,816.03
45.38,816.03
45.39,816.03
45.4,816.03
45.41,816.03
45.42,816.03
45.43,816.03
45.44,816.03
45.45,816.03
45.46,816.03
45.47,816.03
45.48,816.03
45.49,816.03
45.5,816.03
45.51,816.03
45.52,816.03
45.53,816.03
45.54,815.34
45.55,815.34
45.56,815.34
45.57,815.34
45.58,815.34
45.59,815.34
45.6,815.34
45.61,815.34
45.62,815.34
45.63,815.34
45.64,815.34
45.65,815.34
45.66,815.34
45.67,815.34
45.68,815.34
45.69,815.34
45.7,815.34
45.71,815.34
45.72,815.34
45.73,815.34
45.74,815.34
45.75,815.34
45.76,815.34
45.77,815.34
45.78,815.34
45.79,815.34
45.8,815.34
45.81,815.34
45.82,815.34
45.83,815.34
45.84,815.34
45.85,815.34
45.86,815.34
45.87,815.34
45.88,815.34
45.89,815.34
45.9,815.34
45.91,815.34
45.92,815.34
45.93,815.34
45.94,815.34
45.95,815.34
45.96,815.34
45.97,815.34
45.98,815.34
45.99,815.34
46,815.34
46.01,815.34
46.02,815.34
46.03,815.34
46.04,773.09
46.05,773.09
46.06,773.09
46.07,773.09
46.08,773.09
46.09,773.09
46.1,773.09
46.11,773.09
46.12,773.09
46.13,773.09
46.14,773.09
46.15,773.09
46.16,773.09
46.17,773.09
46.18,785.45
46.19,785.45
46.2,785.45
46.21,785.45
46.22,785.45
46.23,785.45
46.24,785.45
46.25,785.45
46.26,785.45
46.27,785.45
46.28,785.45
46.29,785.45
46.3,785.45
46.31,785.45
46.32,785.45
46.33,785.45
46.34,785.45
46.35,785.45
46.36,785.45
46.37,785.45
46.38,785.45
46.39,785.45
46.4,785.45
46.41,785.45
46.42,785.45
46.43,785.45
46.44,785.45
46.45,785.45
46.46,785.45
46.47,785.45
46.48,785.45
46.49,785.45
46.5,785.45
46.51,785.45
46.52,785.45
46.53,785.45
46.54,785.45
46.55,785.45
46.56,785.45
46.57,785.45
46.58,785.45
46.59,785.45
46.6,785.45
46.61,785.45
46.62,785.45
46.63,785.45
46.64,785.45
46.65,785.45
46.66,785.45
46.67,747.62
46.68,747.62
46.69,747.62
46.7,747.62
46.71,747.62
46.72,747.62
46.73,747.62
46.74,747.62
46.75,747.62
46.76,747.62
46.77,747.62
46.78,747.62
46.79,747.62
46.8,747.62
46.81,747.62
46.82,747.62
46.83,747.62
46.84,747.62
46.85,747.62
46.86,747.62
46.87,747.62
46.88,747.62
46.89,747.62
46.9,747.62
46.91,747.62
46.92,747.62
46.93,747.62
46.94,747.62
46.95,747.62
46.96,760.24
46.97,760.24
46.98,760.24
46.99,760.24
47,760.24
47.01,760.24
47.02,760.24
47.03,760.24
47.04,760.24
47.05,760.24
47.06,760.24
47.07,760.24
47.08,760.24
47.09,760.24
47.1,760.24
47.11,760.24
47.12,760.24
47.13,760.24
47.14,760.24
47.15,760.24
47.16,760.24
47.17,760.24
47.18,760.24
47.19,760.24
47.2,760.24
47.21,760.24
47.22,760.24
47.23,760.24
47.24,777.15
47.25,777.15
47.26,777.15
47.27,777.15
47.28,777.15
47.29,777.15
47.3,777.15
47.31,777.15
47.32,777.15
47.33,777.15
47.34,777.15
47.35,777.15
47.36,777.15
47.37,777.15
47.38,777.15
47.39,777.15
47.4,777.15
47.41,777.15
47.42,777.15
47.43,777.15
47.44,777.15
47.45,777.15
47.46,777.15
47.47,777.15
47.48,777.15
47.49,777.15
47.5,777.15
47.51,777.15
47.52,777.15
47.53,777.15
47.54,777.15
47.55,777.15
47.56,777.15
47.57,777.15
47.58,777.15
47.59,777.15
47.6,777.15
47.61,777.15
47.62,777.15
47.63,777.15
47.64,777.15
47.65,777.15
47.66,777.15
47.67,777.15
47.68,777.15
47.69,777.15
47.7,777.15
47.71,777.15
47.72,777.54
47.73,777.54
47.74,777.54
47.75,777.54
47.76,777.54
47.77,777.54
47.78,777.54
47.79,777.54
47.8,777.54
47.81,777.54
47.82,777.54
47.83,777.54
47.84,777.54
47.85,777.54
47.86,777.54
47.87,777.54
47.88,777.54
47.89,777.54
47.9,777.54
47.91,777.54
47.92,777.54
47.93,777.54
47.94,777.54
47.95,777.54
47.96,777.54
47.97,777.54
47.98,777.54
47.99,777.54
48,777.54
48.01,777.54
48.02,777.54
48.03,777.54
48.04,777.54
48.05,777.54
48.06,777.54
48.07,777.54
48.08,777.54
48.09,777.54
48.1,777.54
48.11,777.54
48.12,777.54
48.13,777.54
48.14,777.54
48.15,777.54
48.16,772.26
48.17,772.26
48.18,772.26
48.19,772.26
48.2,772.26
48.21,772.26
48.22,772.26
48.23,772.26
48.24,772.26
48.25,772.26
48.26,772.26
48.27,772.26
48.28,772.26
48.29,772.26
48.3,772.26
48.31,772.26
48.32,772.26
48.33,772.26
48.34,772.26
48.35,772.26
48.36,772.26
48.37,772.26
48.38,772.26
48.39,772.26
48.4,772.26
48.41,772.26
48.42,772.26
48.43,788.67
48.44,788.67
48.45,788.67
48.46,788.67
48.47,788.67
48.48,788.67
48.49,788.67
48.5,788.67
48.51,788.67
48.52,788.67
48.53,788.67
48.54,788.67
48.55,788.67
48.56,788.67
48.57,788.67
48.58,788.67
48.59,788.67
48.6,788.67
48.61,788.67
48.62,788.67
48.63,788.67
48.64,788.67
48.65,788.67
48.66,788.67
48.67,788.67
48.68,788.67
48.69,788.67
48.7,788.67
48.71,788.67
48.72,788.67
48.73,788.67
48.74,788.67
48.75,788.67
48.76,794.27
48.77,794.27
48.78,794.27
48.79,794.27
48.8,794.27
48.81,794.27
48.82,794.27
48.83,794.27
48.84,794.27
48.85,794.27
48.86,794.27
48.87,794.27
48.88,794.27
48.89,794.27
48.9,794.27
48.91,794.27
48.92,794.27
48.93,794.27
48.94,794.27
48.95,794.27
48.96,794.27
48.97,794.27
48.98,794.27
48.99,794.27
49,794.27
49.01,794.27
49.02,794.27
49.03,794.27
49.04,794.27
49.05,794.27
49.06,794.27
49.07,794.27
49.08,794.27
49.09,794.27
49.1,794.27
49.11,794.27
49.12,794.27
49.13,794.27
49.14,794.27
49.15,794.27
49.16,794.27
49.17,794.27
49.18,794.27
49.19,794.27
49.2,794.27
49.21,794.27
49.22,794.27
49.23,794.27
49.24,794.27
49.25,794.27
49.26,794.27
49.27,794.27
49.28,794.27
49.29,794.27
49.3,838.17
49.31,838.17
49.32,838.17
49.33,838.17
49.34,838.17
49.35,838.17
49.36,838.17
49.37,838.17
49.38,838.17
49.39,838.17
49.4,838.17
49.41,838.17
49.42,838.17
49.43,838.17
49.44,838.17
49.45,838.17
49.46,838.17
49.47,838.17
49.48,838.17
49.49,838.17
49.5,838.17
49.51,838.17
49.52,838.17
49.53,838.17
49.54,838.17
49.55,838.17
49.56,838.17
49.57,838.17
49.58,838.17
49.59,838.17
49.6,838.17
49.61,838.17
49.62,838.17
49.63,838.17
49.64,838.17
49.65,838.17
49.66,838.17
49.67,838.17
49.68,838.17
49.69,830.7
49.7,830.7
49.71,830.7
49.72,830.7
49.73,830.7
49.74,830.7
49.75,830.7
49.76,830.7
49.77,830.7
49.78,830.7
49.79,830.7
49.8,830.7
49.81,830.7
49.82,830.7
49.83,830.7
49.84,830.7
49.85,830.7
49.86,830.7
49.87,830.7
49.88,830.7
49.89,830.7
49.9,830.7
49.91,830.7
49.92,830.7
49.93,830.7
49.94,830.7
49.95,830.7
49.96,830.7
49.97,830.7
49.98,830.7
49.99,830.7
50,830.7
50.01,830.7
50.02,830.7
50.03,830.7
50.04,830.7
50.05,830.7
50.06,830.7
50.07,830.7
50.08,830.7
50.09,830.7
50.1,830.7
50.11,824.43
50.12,824.43
50.13,824.43
50.14,824.43
50.15,824.43
50.16,824.43
50.17,824.43
50.18,824.43
50.19,824.43
50.2,824.43
50.21,824.43
50.22,824.43
50.23,824.43
50.24,824.43
50.25,824.43
50.26,824.43
50.27,824.43
50.28,824.43
50.29,824.43
50.3,824.43
50.31,824.43
50.32,824.43
50.33,824.43
50.34,824.43
50.35,824.43
50.36,824.43
50.37,824.43
50.38,824.43
50.39,824.43
50.4,824.43
50.41,824.43
50.42,824.43
50.43,824.43
50.44,824.43
50.45,824.43
50.46,824.43
50.47,824.43
50.48,824.43
50.49,824.43
50.5,824.43
50.51,824.43
50.52,824.43
50.53,824.43
50.54,824.43
50.55,824.43
50.56,824.43
50.57,824.43
50.58,824.43
50.59,824.43
50.6,824.43
50.61,824.43
50.62,824.43
50.63,824.43
50.64,818.16
50.65,818.16
50.66,818.16
50.67,818.16
50.68,818.16
50.69,818.16
50.7,818.16
50.71,818.16
50.72,818.16
50.73,818.16
50.74,818.16
50.75,818.16
50.76,818.16
50.77,818.16
50.78,818.16
50.79,818.16
50.8,818.16
50.81,818.16
50.82,818.16
50.83,818.16
50.84,818.16
50.85,818.16
50.86,818.16
50.87,818.16
50.88,818.16
50.89,818.16
50.9,818.16
50.91,818.16
50.92,818.16
50.93,818.16
50.94,818.16
50.95,818.16
50.96,818.16
50.97,818.16
50.98,818.16
50.99,818.16
51,818.16
51.01,818.16
51.02,818.16
51.03,818.16
51.04,818.16
51.05,818.16
51.06,818.16
51.07,818.16
51.08,818.16
51.09,818.16
51.1,818.16
51.11,818.16
51.12,818.16
51.13,818.16
51.14,818.16
51.15,818.16
51.16,818.16
51.17,831.11
51.18,831.11
51.19,831.11
51.2,831.11
51.21,831.11
51.22,831.11
51.23,831.11
51.24,831.11
51.25,831.11
51.26,831.11
51.27,831.11
51.28,831.11
51.29,831.11
51.3,831.11
51.31,831.11
51.32,831.11
51.33,831.11
51.34,831.11
51.35,831.11
51.36,831.11
51.37,831.11
51.38,831.11
51.39,831.11
51.4,831.11
51.41,831.11
51.42,831.11
51.43,831.11
51.44,831.11
51.45,831.11
51.46,831.11
51.47,831.11
51.48,831.11
51.49,831.11
51.5,831.11
51.51,831.11
51.52,831.11
51.53,831.11
51.54,831.11
51.55,831.11
51.56,831.11
51.57,831.11
51.58,831.11
51.59,831.11
51.6,831.11
51.61,831.11
51.62,831.11
51.63,831.11
51.64,831.11
51.65,831.11
51.66,840
51.67,840
51.68,840
51.69,840
51.7,867.12
51.71,867.12
51.72,867.12
51.73,867.12
51.74,867.12
51.75,867.12
51.76,867.12
51.77,867.12
51.78,867.12
51.79,867.12
51.8,867.12
51.81,867.12
51.82,867.12
51.83,867.12
51.84,867.12
51.85,867.12
51.86,867.12
51.87,867.12
51.88,867.12
51.89,867.12
51.9,867.12
51.91,867.12
51.92,867.12
51.93,867.12
51.94,867.12
51.95,867.12
51.96,867.12
51.97,867.12
51.98,867.12
51.99,867.12
52,813.95
52.01,813.95
52.02,813.95
52.03,813.95
52.04,813.95
52.05,813.95
52.06,813.95
52.07,813.95
52.08,813.95
52.09,813.95
52.1,813.95
52.11,813.95
52.12,813.95
52.13,813.95
52.14,813.95
52.15,813.95
52.16,813.95
52.17,783.73
52.18,783.73
52.19,783.73
52.2,783.73
52.21,783.73
52.22,783.73
52.23,783.73
52.24,783.73
52.25,783.73
52.26,783.73
52.27,783.73
52.28,783.73
52.29,783.73
52.3,783.73
52.31,783.73
52.32,783.73
52.33,783.73
52.34,783.73
52.35,783.73
52.36,783.73
52.37,783.73
52.38,783.73
52.39,783.73
52.4,783.73
52.41,783.73
52.42,783.73
52.43,783.73
52.44,783.73
52.45,783.73
52.46,757.6
52.47,757.6
52.48,757.6
52.49,757.6
52.5,757.6
52.51,757.6
52.52,757.6
52.53,757.6
52.54,757.6
52.55,757.6
52.56,757.6
52.57,757.6
52.58,757.6
52.59,757.6
52.6,757.6
52.61,757.6
52.62,757.6
52.63,757.6
52.64,808.48
52.65,808.48
52.66,808.48
52.67,808.48
52.68,808.48
52.69,808.48
52.7,808.48
52.71,808.48
52.72,808.48
52.73,808.48
52.74,808.48
52.75,808.48
52.76,808.48
52.77,808.48
52.78,808.48
52.79,808.48
52.8,808.48
52.81,808.48
52.82,808.48
52.83,808.48
52.84,808.48
52.85,808.48
52.86,808.48
52.87,808.48
52.88,808.48
52.89,808.48
52.9,808.48
52.91,808.48
52.92,808.48
52.93,808.48
52.94,808.48
52.95,803.52
52.96,803.52
52.97,803.52
52.98,803.52
52.99,803.52
53,803.52
53.01,803.52
53.02,803.52
53.03,803.52
